,prompt_index,prompt_start,entropies.0,entropies.1,entropies.2,entropies.5,entropies.10,entropies.15,entropies.20,entropies.24,entropies.25
817,817,"Once upon a time there was a little girl named Mary. Mary was always told she needed to behave, but ",0.0017732285195961595,0.006794281303882599,0.02058400958776474,0.11388708651065826,0.42147547006607056,0.9334607124328613,0.4318692088127136,0.3737330138683319,1.1234711408615112
818,818,"Once upon a time, there was a little girl named Chloe. She was only three years old but always very ",0.0034368918277323246,0.010516420006752014,0.018514320254325867,0.1284196823835373,0.6672595143318176,0.9464396834373474,0.3530289828777313,0.3088639974594116,0.8280530571937561
819,819,"Once upon a time, there was a little girl named Lily. She had a favorite rug in her room that was so",0.0034422336611896753,0.009404665790498257,0.016052786260843277,0.10347148030996323,0.606720507144928,1.1632862091064453,0.3920835852622986,0.38495293259620667,0.8630860447883606
820,820,"Once upon a time, there was a little boy named Timmy. He loved to play outside, especially when it r",0.003183551598340273,0.005474947392940521,0.0030893664807081223,0.08545169234275818,0.5855665802955627,0.8967912197113037,0.3958781659603119,0.32304421067237854,0.8171977400779724
821,821,"One day, a boy and a girl went to the forest with their dad. They wanted to cook some fish for lunch",0.001978422049432993,0.01228804886341095,0.021944306790828705,0.10717631131410599,0.6555560231208801,1.0344879627227783,0.38667431473731995,0.31318527460098267,1.0051040649414062
822,822,"Once upon a time, there was a little boy named Timmy. Timmy had a bad cough and needed to take medic",0.0001053854139172472,0.005119945853948593,0.005530259571969509,0.1313537210226059,0.6101781725883484,0.9937722086906433,0.3338581919670105,0.26334989070892334,0.6992585062980652
823,823,"Once upon a time, there was a little girl named Lily. She loved to dance and sing to the rhythm of t",0.0007014102884568274,0.009209017269313335,0.013739894144237041,0.10323229432106018,0.47498610615730286,0.9966575503349304,0.3418128490447998,0.35552385449409485,0.8605057597160339
824,824,"Lily was curious about the big box on the table. It had a red bow and a card that said ""Happy Birthd",0.0040941257029771805,0.022349298000335693,0.03238524869084358,0.14581362903118134,0.6531832218170166,0.9440051317214966,0.3805178999900818,0.3560163080692291,0.8955390453338623
825,825,Sara and Ben were playing in the park. They liked to look for acorns under the big trees. They found,0.009436733089387417,0.005022647324949503,0.015686996281147003,0.10256996750831604,0.7125001549720764,1.039880394935608,0.4106963872909546,0.30446845293045044,0.878092348575592
826,826,"Once upon a time, in a gloomy forest, a little lizard lived. The lizard was sad because he had no fr",0.0015058749122545123,0.0059450604021549225,0.008358296006917953,0.08129949867725372,0.6879879832267761,1.0923823118209839,0.33663037419319153,0.2183232456445694,0.6566407084465027
827,827,Once upon a time there was girl called Rachel. She was 3 years old and very curious. One day Rachel',0.004605447873473167,0.009886803105473518,0.036976661533117294,0.11918701976537704,0.6862193942070007,0.9938271045684814,0.37781453132629395,0.37502798438072205,1.0496680736541748
828,828,"Once upon a time, there was a pretty girl named Lily. She had a notebook that she loved very much. T",0.0033234362490475178,0.00560783501714468,0.014228501357138157,0.14940351247787476,0.5161160230636597,0.9967864155769348,0.4799419939517975,0.3477150797843933,0.9168741703033447
829,829,"Tom and Amy are children. They like to play in the park. They enjoy the swings, the slide and the sa",0.003585229394957423,0.012280689552426338,0.04623866453766823,0.1330091655254364,0.7195491194725037,1.1642669439315796,0.42585909366607666,0.33131104707717896,0.917859673500061
830,830,"Lily and Ben were twins who liked to play pretend. One day, they found a big box of old clothes and ",0.005165632348507643,0.009327988140285015,0.02464587427675724,0.12657994031906128,0.5789073705673218,0.9811915755271912,0.4314514398574829,0.32161837816238403,0.9091023206710815
831,831,"Once there was an adorable sailboat. It wanted to go the beach and have an adventure, so it set off ",0.000353543582605198,0.0006190579733811319,0.0004957797355018556,0.11330481618642807,0.6106613278388977,0.9354609847068787,0.3623995780944824,0.34488171339035034,1.1189086437225342
832,832,"Lily was a brave girl. She liked to play with her dolls and her bike. But one day, she fell off her ",0.0018747231224551797,0.004086214117705822,0.02690945379436016,0.1310299038887024,0.6347581148147583,1.083680272102356,0.4059590697288513,0.3556835949420929,1.0030280351638794
833,833,Once upon a time there was a little girl. She wanted to use the sink. The sink was very high and she,9.080562790586555e-07,0.0016491926508024335,0.03512182459235191,0.1322552114725113,0.6162632703781128,0.8689364790916443,0.3831596076488495,0.3060022294521332,0.9621918201446533
834,834,"One day, two green birds were flying in the sky. They were looking for something special. Suddenly, ",0.003631592495366931,0.009733238257467747,0.012691134586930275,0.10966023802757263,0.500966489315033,0.9819150567054749,0.3931502103805542,0.3655261695384979,1.050789475440979
835,835,The little girl was excited to go to school. She sat in the car with her parents and talked about al,0.004166916478425264,0.0065346769988536835,0.024004295468330383,0.10529186576604843,0.5507312417030334,0.836770236492157,0.3933151364326477,0.40652310848236084,1.2354544401168823
836,836,"Once upon a time, there was an old kangaroo who lived in the forest. One day, the old kangaroo met a",0.002350262366235256,0.015217774547636509,0.031289536505937576,0.19079402089118958,0.7400518655776978,1.1099743843078613,0.3373989462852478,0.19473496079444885,0.5969058275222778
837,837,Once upon a time there was a great explorer. She was famous and everyone wanted to be like her. Ever,0.003417953848838806,0.0031990890856832266,0.02223258651793003,0.13831181824207306,0.5484386086463928,1.0169955492019653,0.41277408599853516,0.3260575830936432,0.9480296969413757
838,838,Lily liked to cook with her mom. They made eggs and toast for breakfast. Lily cracked the eggs and p,0.0001215354204759933,0.006164614111185074,0.016397245228290558,0.07297533005475998,0.5655079483985901,0.9023910164833069,0.4454038441181183,0.3417690396308899,1.0157921314239502
839,839,Once there was a little girl who had a blanket she loved. It was blue with yellow stars. She decided,0.0036178145091980696,0.0029077073559165,0.012282665818929672,0.11089837551116943,0.6450134515762329,1.0631327629089355,0.4249996542930603,0.30954083800315857,0.8930603861808777
840,840,"Once upon a time, there was a woman named Lily. She loved to go for walks in the park. One day, she ",0.0017977922689169645,0.006363306660205126,0.019492648541927338,0.1375243365764618,0.743457019329071,1.143620491027832,0.3916536867618561,0.22389265894889832,0.5845962762832642
841,841,"Once upon a time, there was a little girl named Lily. One morning, Lily's mom made her some toast fo",0.008480333723127842,0.016596656292676926,0.028037354350090027,0.11960447579622269,0.5689262747764587,1.0316110849380493,0.38628166913986206,0.29711923003196716,0.7716683149337769
842,842,"One day, a fat cat and a small dog were walking in the park. They saw a big jar of jam on a table. T",0.0008548090700060129,0.009768864139914513,0.02475559711456299,0.11868441849946976,0.7172220349311829,1.0268574953079224,0.35845598578453064,0.2490885853767395,0.8759433627128601
843,843,"Once upon a time there was a little girl called Molly. She was sweet and kind, and she loved to read",0.00022092305880505592,0.006940500810742378,0.020325640216469765,0.14001892507076263,0.6458425521850586,1.0639398097991943,0.44146186113357544,0.3609456419944763,0.8756068348884583
844,844,Lily and Ben liked to play with their toys. They had a big box of toys with many things inside. One ,0.000529686629306525,0.014536388218402863,0.028959747403860092,0.09887093305587769,0.5839748978614807,0.8957406878471375,0.3558976352214813,0.2950153052806854,0.9288095235824585
845,845,"Tom and Anna are friends. They like to play together. Today, they are playing in Tom's room. Tom has",0.006578673142939806,0.017363017424941063,0.051008135080337524,0.11450596898794174,0.6886112093925476,1.0977723598480225,0.3734799921512604,0.35497915744781494,0.8653563261032104
846,846,"Once upon a time, there was a poor little girl named Lily. She lived in a small house with her mommy",0.0013704836601391435,0.005686677992343903,0.02271364815533161,0.12874193489551544,0.6596776843070984,1.0738757848739624,0.37474575638771057,0.2717801332473755,0.7190160155296326
847,847,"Once upon a time, there was a man and woman who loved each other. They wanted to get married but the",0.0009975363500416279,0.002103460719808936,0.01992078870534897,0.13664279878139496,0.5905762314796448,0.9556053280830383,0.346021443605423,0.32047027349472046,0.9968314170837402
848,848,"Bob loves to go on adventures. He went for a walk along the beach, looking for fun and exciting thin",0.0025138594210147858,0.0069306218065321445,0.014503639191389084,0.12144876271486282,0.5408936142921448,0.8835861682891846,0.4089311361312866,0.36279258131980896,1.0605359077453613
849,849,"One sunny day, Timmy went to the mailbox to check if he got any mail. He saw a red flag on the mailb",8.595924737164751e-05,0.006584516726434231,0.01132550835609436,0.10972621291875839,0.4598679542541504,0.9241728782653809,0.3756652772426605,0.39919623732566833,0.9764901995658875
850,850,"Once there was a girl called Nell. She loved to help her mom and dad around the house.

One day, Nel",0.0011837332276627421,0.004716113209724426,0.014055942185223103,0.09135108441114426,0.5684669017791748,0.9207520484924316,0.4132223129272461,0.3104355037212372,1.0050266981124878
851,851,Once upon a time there was a little girl called Anna. She was three years old and liked to play and ,0.0037222106475383043,0.014575322158634663,0.020226571708917618,0.13663621246814728,0.646586000919342,0.9169766306877136,0.3361980617046356,0.29589203000068665,0.9048435688018799
852,852,Once upon a time there was a panda called Fred. He was a very troubled panda and could not reach the,0.00018458311387803406,0.009120729751884937,0.009360244497656822,0.10966848582029343,0.5923641324043274,1.0854088068008423,0.4405779540538788,0.29525381326675415,0.8365426659584045
853,853,"Once, there was a pink wheel that belonged to a little girl. She was so excited to get the wheel, so",0.00019475779845379293,0.0026054203044623137,0.02081300877034664,0.10859754681587219,0.5384976863861084,0.8451334238052368,0.4105881452560425,0.36588287353515625,1.0608816146850586
854,854,"Once upon a time, there was a girl named Lily. She loved to swim in the pool. The pool was very deep",0.001186981564387679,0.009883563965559006,0.015581835992634296,0.1384911686182022,0.6875261068344116,1.1462665796279907,0.3973331153392792,0.3224593698978424,0.7473523020744324
855,855,"Once upon a time, there was a famous cross. Everyone talked about it and it was very special. One da",0.0035824282094836235,0.016747456043958664,0.031096654012799263,0.15518099069595337,0.7163463234901428,1.145912766456604,0.4230467975139618,0.3040872812271118,0.8867970705032349
856,856,"Once upon a time, there was a nice little girl named Emma. Her family drove her to the beach to have",0.006855610758066177,0.003119037486612797,0.012571780942380428,0.11885194480419159,0.6747982501983643,1.102931022644043,0.472457617521286,0.32916149497032166,0.9497803449630737
857,857,"Once upon a time, a bear and a rabbit decided to test how strong their friendship was. They took a s",0.001830590539611876,0.010057743638753891,0.011029621586203575,0.12162010371685028,0.615365207195282,0.9235559701919556,0.3410857319831848,0.29598185420036316,0.9210560917854309
858,858,"Once upon a time, there was a long film. It was so long that it could go on forever. But it only liv",0.0013410077663138509,0.004569190554320812,0.009571187198162079,0.13739007711410522,0.5712599754333496,0.9417253136634827,0.38311684131622314,0.35839059948921204,1.000316858291626
859,859,"Once upon a time, there was a little girl who was very fancy. She always wanted to park in style. So",0.007555156946182251,0.004571832250803709,0.02008240297436714,0.14726944267749786,0.4613140821456909,0.9942898750305176,0.4333791732788086,0.3347829282283783,0.9496326446533203
860,860,"Once upon a time there was a kind and patient village. In this village lived a girl named Eva.

One ",0.0003665219119284302,0.004944139160215855,0.013645471073687077,0.13567352294921875,0.6007065176963806,0.8191206455230713,0.464165061712265,0.34855520725250244,1.0102307796478271
861,861,Sara and Ben were playing in the park. They saw a big slide and ran to it. Sara went first. She clim,0.008481046184897423,0.016880124807357788,0.03145024552941322,0.10692249983549118,0.7235053777694702,1.0679895877838135,0.41038939356803894,0.3000388443470001,0.8532564640045166
862,862,There once was a farmer who had a very modern crane. One day he was preparing to move some hay with ,1.4157252735458314e-05,0.005679830443114042,0.012661227025091648,0.12173232436180115,0.5536615252494812,0.858581006526947,0.40962666273117065,0.38081735372543335,1.0619200468063354
863,863,"Once upon a time, there was a big wet puddle. In the puddle, there lived a happy fish named Fin. Fin",0.0015033198287710547,0.006116078235208988,0.012181020341813564,0.0964544266462326,0.6024152040481567,1.007734775543213,0.4204338490962982,0.31304678320884705,0.8261765837669373
864,864,"One day, a little girl named Jane was playing outside when suddenly she saw something strange. She s",0.011605811305344105,0.009659484028816223,0.023313123732805252,0.14040447771549225,0.6168631315231323,0.9782943725585938,0.4239618480205536,0.33215075731277466,0.9768937826156616
865,865,"Once upon a time, there was a crab named Bob. He was a happy crab who lived by the sea. One day, Bob",0.00623597064986825,0.01273198239505291,0.021476875990629196,0.1162087470293045,0.6578982472419739,0.9765215516090393,0.46683382987976074,0.29730984568595886,0.7613559365272522
866,866,"Once upon a time there was a little girl called Ann. She loved to go on safaris. One day, her dad sa",0.004153577610850334,0.008549898862838745,0.027752021327614784,0.14251793920993805,0.6688576936721802,0.9865958094596863,0.42028775811195374,0.26830318570137024,0.8135584592819214
867,867,"One day, a little girl named Lily went to the park with her mommy. They saw a bee buzzing around the",0.0011832488235086203,0.004181749187409878,0.01013850886374712,0.12398222833871841,0.7510658502578735,0.996622622013092,0.4174107015132904,0.28923046588897705,0.7466702461242676
868,868,"Once upon a time there was a little girl called Lucy. She liked playing with her dolls, but one day ",0.004193463828414679,0.010444643907248974,0.022101854905486107,0.12390213459730148,0.6215798258781433,0.9732705950737,0.34635332226753235,0.34792301058769226,0.9582125544548035
869,869,"Once upon a time, there was a red ball. It rolled and rolled until it came to the left. Then, the ba",0.0020641344599425793,0.007965781725943089,0.023717805743217468,0.14659561216831207,0.5926018953323364,0.9673753976821899,0.3950690031051636,0.31571492552757263,0.9765059351921082
870,870,"Once upon a time, there was a little boy named Timmy. Timmy lived in a big house with his mom and da",0.0013268484035506845,0.009244351647794247,0.021261317655444145,0.12339553236961365,0.7135657072067261,0.9883537888526917,0.3060637414455414,0.27002033591270447,0.6702747941017151
871,871,"Once upon a time, there was a silly train. The train was made of steel. It was very big and strong. ",0.000553575751837343,0.00025842865579761565,0.0008532562060281634,0.12397456914186478,0.5966830253601074,1.0087705850601196,0.42704910039901733,0.34030309319496155,0.9426877498626709
872,872,"Once upon a time, in a big forest, there lived a silly rabbit. The rabbit liked to wake up early eve",0.00017795083113014698,0.0059613692574203014,0.015487552620470524,0.13558824360370636,0.5964483618736267,1.1070880889892578,0.40116092562675476,0.31517040729522705,0.8357945680618286
873,873,"Once upon a time, there was a boy named Timmy. He had a shiny gold toy car that he loved to play wit",3.1991647119866684e-05,0.009061439894139767,0.01161540113389492,0.11654915660619736,0.5495995879173279,1.0131587982177734,0.35776615142822266,0.2869255542755127,0.7453404664993286
874,874,"Once upon a time, there was a little girl named Lucy. She was always curious and playful. One day, w",0.004332738928496838,0.011119749397039413,0.009867393411695957,0.15519098937511444,0.8021997809410095,1.0560494661331177,0.40196773409843445,0.3721306324005127,0.9223048090934753
875,875,"Once upon a time, there was a little dog named Spot. Spot liked to play and run all day. One day, Sp",0.0010821495670825243,0.006644369103014469,0.00744545366615057,0.12507520616054535,0.5473833084106445,0.9709274172782898,0.39493754506111145,0.26257434487342834,0.7907876968383789
876,876,"John had a big job to do. He had to sort all of the pieces. First, he grabbed the waffles. He was ca",0.0019646561704576015,0.006150578614324331,0.01214252132922411,0.11223974078893661,0.5973884463310242,0.8821147084236145,0.38809940218925476,0.34676679968833923,1.1303250789642334
877,877,"Once upon a time, there was a boy named Timmy. Timmy loved to play with his toy equipment, which was",4.4989606976741925e-05,0.005090177524834871,0.0042714751325547695,0.1275637447834015,0.629977285861969,0.9932905435562134,0.4056456685066223,0.3268081247806549,0.8202549815177917
878,878,"Once upon a time, there was a helpful dog named Spot. Spot liked to go for walks in the park. One da",1.4384121413968387e-06,0.0015139715978875756,0.014840950258076191,0.14219187200069427,0.6051425933837891,1.0842233896255493,0.38756078481674194,0.25464627146720886,0.84161776304245
879,879,"Once upon a time there was a cute, little bear. He was looking for fun and wanted to go out and play",0.0005237624864093959,0.0007991382735781372,0.0030929571948945522,0.1036570742726326,0.5717987418174744,0.9503010511398315,0.44375476241111755,0.3634513318538666,1.045221209526062
880,880,"Once upon a time, in a big forest, there was a curious little girl named Lily. Lily liked to play wi",2.9156103664718103e-06,0.008489116095006466,0.02206653356552124,0.11675334721803665,0.5570901036262512,1.000747561454773,0.3359697163105011,0.2879290282726288,0.7379323244094849
881,881,"Once upon a time, there was a boy named Tim. Tim loved playing with his dog, Max. Max was a big, bro",0.01113976538181305,0.0146178612485528,0.024805303663015366,0.16102400422096252,0.8073225617408752,1.1744143962860107,0.3934987485408783,0.2774980068206787,0.7302266955375671
882,882,"Once upon a time, there was a tiny mouse who enjoyed exploring. One day, he decided to climb up the ",0.0001290844811592251,0.004527972545474768,0.014691025950014591,0.14508751034736633,0.5992531776428223,0.899748682975769,0.39522552490234375,0.3721948266029358,1.002500295639038
883,883,"Sara likes to sing. She sings all day long. She sings in the morning, in the afternoon, and at night",0.005717226769775152,0.008243648335337639,0.027947384864091873,0.1589885652065277,0.7977683544158936,1.042999029159546,0.4737456142902374,0.2602061927318573,0.7374814748764038
884,884,"Once upon a time, there was a happy boy named Timmy. He loved playing with his toys and going outsid",0.00020300084725022316,0.009162270464003086,0.00826039258390665,0.12641514837741852,0.6870371103286743,1.1313235759735107,0.40975135564804077,0.27608466148376465,0.6787819266319275
885,885,"Once upon a time, in a small town, there was a little boy named Tim. Tim was an enthusiastic boy who",0.0017757709138095379,0.017180634662508965,0.0158009622246027,0.11883272975683212,0.624919593334198,1.0386810302734375,0.365919291973114,0.2925717532634735,0.7254602313041687
886,886,"Once upon a time, there was a little girl named Jazz. She loved the mild wind that blew through the ",0.00030602741753682494,0.004175553563982248,0.0067477840930223465,0.11301107704639435,0.504926323890686,0.9754514694213867,0.4500577747821808,0.37513768672943115,1.097291350364685
887,887,Lily wanted to help Mommy decorate the big green tree. She saw many shiny things that Mommy hung on ,0.000191241386346519,0.011623759754002094,0.03383566066622734,0.1388605237007141,0.6530982851982117,1.0294543504714966,0.41269439458847046,0.335054874420166,0.8884797096252441
888,888,"Lily and Ben were best friends. They liked to play in the park. One day, they saw a big mushroom und",0.0038001893553882837,0.014685912057757378,0.026916950941085815,0.157734215259552,0.6986575126647949,1.1198320388793945,0.42104092240333557,0.31512725353240967,0.8634046912193298
889,889,"Once upon a time there was a great girl called Maria. Her mum and dad gave her a phone, which Maria ",0.006536724977195263,0.012268653139472008,0.017612092196941376,0.12089609354734421,0.559049665927887,0.9304782748222351,0.3812946379184723,0.28446561098098755,0.8362699151039124
890,890,Once upon a time there was a little girl named May. She was very happy and loved to go on adventures,0.00012697637430392206,0.011517488397657871,0.023521441966295242,0.16905781626701355,0.7178455591201782,1.159719705581665,0.4775102734565735,0.3318588435649872,0.8380041122436523
891,891,Once upon a time there was a young girl called Sally. She loved animals and was always on the lookou,0.002073821611702442,0.003525068750604987,0.013027387671172619,0.11991932988166809,0.689171314239502,1.0822924375534058,0.48999863862991333,0.22173532843589783,0.596464991569519
892,892,Mama taught Sammy all about music. Mama sang and played her guitar while Sammy listened and clapped ,0.0013699863338842988,0.007205200381577015,0.014265552163124084,0.13108308613300323,0.5514781475067139,0.8731065392494202,0.38564813137054443,0.31998157501220703,1.1176458597183228
893,893,"Once upon a time, there was a big mountain called a volcano. The volcano was very restless and made ",0.0014599283458665013,0.002092711627483368,0.0064807673916220665,0.15961427986621857,0.5947067737579346,1.0552430152893066,0.4412130117416382,0.37236616015434265,0.8534219264984131
894,894,"Once upon a time, there was a little boy named Timmy. Timmy loved going to the store with his mommy.",0.0013384224148467183,0.008524744771420956,0.009070020169019699,0.08875172585248947,0.5179150104522705,1.0485594272613525,0.40995556116104126,0.30776697397232056,0.7530099749565125
895,895,"Once upon a time, there was a little dog named Spot. Spot was a useful dog. He loved to help his fam",0.00010502511577215046,0.0039428723976016045,0.002445940161123872,0.09414276480674744,0.5727376937866211,0.9033570289611816,0.4116322100162506,0.3785046935081482,0.9920051097869873
896,896,"Once upon a time, there was a little girl named Lily. She loved watching movies with her family. One",0.0013865501387044787,0.0016372700920328498,0.014599149115383625,0.11751941591501236,0.5696799159049988,1.076233983039856,0.36855220794677734,0.2998661398887634,0.7972864508628845
897,897,"Once, there was a little girl who had an orange ball. She insisted she keep it close, so she held it",0.0005604146863333881,0.0018825919833034277,0.009837429970502853,0.13234420120716095,0.5054353475570679,0.9804937839508057,0.3480263650417328,0.33623045682907104,1.0202549695968628
898,898,"Once upon a time, there was a little boy. He was very small, and he had lots of energy. He wanted to",0.0032615961972624063,0.0028243272099643946,0.014541015028953552,0.15645229816436768,0.5833503603935242,0.987518846988678,0.3920299708843231,0.35551175475120544,1.0057765245437622
899,899,"Tom and Mia were adventurous kids. They liked to explore new places and have fun. One day, they foun",0.0018960805609822273,0.011761169880628586,0.029507465660572052,0.12198278307914734,0.6587821841239929,1.0652068853378296,0.3901554346084595,0.31813931465148926,0.8179479837417603
900,900,"Once upon a time, there was a little boy named Timmy. Timmy loved to play outside in the big, open f",2.5219409508281387e-05,0.0044998060911893845,0.012361027300357819,0.12147825211286545,0.683854877948761,1.0461770296096802,0.3931971490383148,0.38807886838912964,0.955902636051178
901,901,"Once upon a time, there was a little pig who wanted to be successful. He dreamed of being the best p",0.005471867974847555,0.0032223935704678297,0.012713602744042873,0.13551680743694305,0.6879844665527344,0.968407392501831,0.44527456164360046,0.30583247542381287,0.8270004987716675
902,902,"Once upon a time, there was a lively little bunny who lived in the forest. 
One day, the bunny notic",0.004083959385752678,0.007441295310854912,0.01101340539753437,0.09524429589509964,0.6834701895713806,0.9578857421875,0.43391114473342896,0.3143833577632904,0.853262722492218
903,903,"Once upon a time, there was a little girl named Emma. Emma loved to go on adventures.
One day, Emma ",0.007794578559696674,0.013179229572415352,0.02716156281530857,0.11862282454967499,0.6835963726043701,1.056396722793579,0.4890952408313751,0.32226890325546265,0.8140274882316589
904,904,"One day, Jack was playing with his toy train. He felt like it belonged to him - it was his! Suddenly",0.0005322678480297327,0.004432769492268562,0.017479512840509415,0.1060059517621994,0.5613290667533875,0.8893659114837646,0.4372708797454834,0.369120329618454,1.046399712562561
905,905,"One day, a little boy named Tim saw a shadow on the wall. He did not recognize it. Tim was scared. H",0.0007867173990234733,0.009328916668891907,0.018456552177667618,0.15054306387901306,0.7327044010162354,0.9942854046821594,0.38091951608657837,0.28262317180633545,0.9712427854537964
906,906,"Once upon a time, there was a little boy named Timmy. Timmy loved to play with his toys all day long",0.0017914167838171124,0.0069472272880375385,0.012364807538688183,0.10799846053123474,0.6542847752571106,0.9618378281593323,0.38868603110313416,0.27488672733306885,0.7728505730628967
907,907,Once upon a time there was a mom and a dad that wanted to have a picnic. They were very organized an,0.004118995275348425,0.01313780527561903,0.021118557080626488,0.11827075481414795,0.6191830039024353,0.8575732111930847,0.32161545753479004,0.30925649404525757,0.9960974454879761
908,908,Once upon a time there was a little girl named Alice. She was three years old and loved to have fun.,0.011199356988072395,0.01358468271791935,0.04134395718574524,0.1119539886713028,0.5414736866950989,0.9683153033256531,0.4374738931655884,0.3450305163860321,1.0005639791488647
909,909,"Once upon a time, there was a little girl named Mia. She was three years old and was an explorer. Mi",0.002630022820085287,0.004026840906590223,0.024754084646701813,0.12251465767621994,0.5423271656036377,0.8742891550064087,0.4488387405872345,0.3775145411491394,1.111314296722412
910,910,"It was summertime and Mommy and Daddy were planning a vacation. Mommy was very excited, but Daddy wa",0.0023317078594118357,0.010913696140050888,0.012685578316450119,0.0787678137421608,0.5500125288963318,0.7827603220939636,0.3481833040714264,0.29404789209365845,1.0087772607803345
911,911,"One day in the garden, Sue and Jack were playing. They saw something very strange. It was enormous. ",0.01613028533756733,0.02285914495587349,0.03434363007545471,0.1372198462486267,0.7008121013641357,0.9771392941474915,0.40398797392845154,0.31379103660583496,0.945057213306427
912,912,"Once upon a time, there was a little frog named Freddy. Freddy loved to hop and play in the pond wit",0.003003600286319852,0.0061904052272439,0.014050506986677647,0.13223551213741302,0.7762877941131592,1.0476435422897339,0.3829745352268219,0.32427680492401123,0.6884027719497681
913,913,"Once upon a time there was a little girl who loved to play. Her mother would always stay, and watch ",0.0024200703483074903,0.006251335144042969,0.01636641100049019,0.15436577796936035,0.6580528020858765,0.9466110467910767,0.35743415355682373,0.30495941638946533,1.1067017316818237
914,914,Once upon a time there was a cool bathtub. The bathtub was very exciting! Every day the bathtub woul,0.00018509849905967712,0.009320828132331371,0.030119122937321663,0.14115041494369507,0.46919697523117065,0.912203311920166,0.3710271418094635,0.36745694279670715,0.9994820952415466
915,915,"Once upon a time, there was a wise owl who wanted to drive a car. He asked his friends for help, but",0.00035880127688869834,0.006021915003657341,0.008433829993009567,0.1574041098356247,0.6400136947631836,0.9331312775611877,0.37007787823677063,0.29745909571647644,0.843967616558075
916,916,"Once there was an old man who loved spicy food. Every morning he called out his window and shouted """,0.0016359129222109914,0.009656314738094807,0.020370349287986755,0.1374194473028183,0.5878933668136597,0.9356309771537781,0.3395737111568451,0.31375038623809814,0.9148516058921814
917,917,"Tom and Lily were young friends who liked to play together. One day, they found a ticket on the floo",0.005951961502432823,0.006822576746344566,0.01572839729487896,0.12267717719078064,0.6148967146873474,1.0930176973342896,0.38635680079460144,0.325748473405838,0.9434555172920227
918,918,"Once there was a little girl called Lola. She loved to sell things.

One day, Lola decided she would",0.0009036572882905602,0.006821202579885721,0.02955728955566883,0.11775702983140945,0.4759756922721863,0.9304448962211609,0.3821604251861572,0.3284234404563904,1.0484658479690552
919,919,"John loved to play in the pond. Every day he splashed around, feeling the cool water and smiling at ",0.00040430197259411216,0.007783008273690939,0.0067396811209619045,0.07705114036798477,0.4590153694152832,0.9013657569885254,0.46107664704322815,0.38856610655784607,1.1993576288223267
920,920,Once there was a cool room with a funny number. In the room was a happy three year old called Jack. ,0.009867851622402668,0.01372946985065937,0.005088751669973135,0.13898970186710358,0.5474782586097717,0.9173369407653809,0.37097981572151184,0.33279743790626526,1.1362732648849487
921,921,"Once there was a patient squirrel. He liked to grab things and explore his world. One day, he grabbe",4.1739880543900654e-05,0.006559348199516535,0.005872529000043869,0.12831032276153564,0.6350780725479126,1.0392016172409058,0.4930432140827179,0.2994946539402008,0.9420531988143921
922,922,"Anna and Ben wanted to make a sandwich for lunch. They had bread, butter and jelly in the kitchen. A",0.003423110581934452,0.008682570420205593,0.02421458438038826,0.10569276660680771,0.6467638611793518,0.980333149433136,0.3576650619506836,0.3245021104812622,0.9091302752494812
923,923,"One day, a little dog named Max was in his house. Max saw a big door. The door was closed. Max was v",0.0015412967186421156,0.004099206067621708,0.0105214174836874,0.09980573505163193,0.580537736415863,1.0168253183364868,0.3900228440761566,0.3274569511413574,0.8777719140052795
924,924,"One day, in a very sunny place, there were two friends, Sam and Tad. Sam liked numbers and Tad liked",0.003749882336705923,0.007720115128904581,0.023888016119599342,0.10490413755178452,0.632543683052063,0.8530426621437073,0.41328638792037964,0.4042983651161194,1.188855767250061
925,925,"Once upon a time, there was a nice little girl named Lily. She loved to eat olives and would always ",1.896624098662869e-06,0.0075988201424479485,0.01796698570251465,0.09769251197576523,0.6020433902740479,1.1369529962539673,0.39199620485305786,0.31893065571784973,0.8085813522338867
926,926,"Once upon a time, there was a little bird who loved to fly in the sky. One day, the bird saw a big, ",0.0014701170148327947,0.0020876231137663126,0.008414401672780514,0.1252981573343277,0.5177950859069824,1.0770536661148071,0.4194166660308838,0.2524127960205078,0.8190436959266663
927,927,Once upon a time there was a very thoughtful girl. She would often invite her friends to her house t,0.0005668752710334957,0.0004815130087081343,0.01083353254944086,0.1065276637673378,0.6046860218048096,0.9699454307556152,0.38472476601600647,0.35941648483276367,1.0570651292800903
928,928,"Once there was a very young girl named Lily. She was only three years old. One day, she was playing ",0.006663191132247448,0.005940031725913286,0.01612868718802929,0.10863900184631348,0.6702798008918762,1.161558747291565,0.4355606734752655,0.33340972661972046,0.8243848085403442
929,929,"Once upon a time, there was a village far away. People in the village were friendly and kind. One da",0.0001225894084200263,0.008672594092786312,0.013376518152654171,0.11174985021352768,0.534303605556488,0.9356647729873657,0.4285757839679718,0.3254123628139496,1.024544596672058
930,930,"Once upon a time, there was a little boy named Tim. He had a small stone that he liked to play with.",0.001290988060645759,0.016727948561310768,0.017077971249818802,0.14706698060035706,0.6709845066070557,1.1412854194641113,0.4967568516731262,0.31299108266830444,0.7828824520111084
931,931,"Once upon a time, there was a girl named Lily. Lily was always looking for new ways to have fun. One",0.0006124813808128238,0.004686102271080017,0.01698155328631401,0.1188986524939537,0.662513792514801,0.9549958109855652,0.42487818002700806,0.3464677631855011,0.987342894077301
