,Class,Cluster,X,Y
45934,3,213,45.209,-45.667282
45935,1,78,84.750275,52.810093
45936,1,78,78.788086,63.541122
45937,5,17,6.7944074,-51.382362
45938,8,240,11.605379,24.810476
45939,4,240,-91.79984,56.39682
45940,2,77,84.31165,-6.8483925
45941,0,17,-28.778433,-82.68421
45942,8,240,1.3661697,16.860874
45943,2,77,112.74485,-8.1165
45944,9,240,-82.58486,8.304007
45945,8,240,-3.6,24.250114
45946,4,5,-107.53402,38.90968
45947,3,213,43.82206,-41.16047
45948,7,78,-82.94967,-42.262356
45949,5,213,-18.295515,-18.361538
45950,8,240,-4.2215347,53.993317
45951,9,78,-27.649498,4.2224336
45952,6,240,-15.575913,103.31693
45953,1,78,54.655804,80.80407
45954,8,240,8.760351,36.455956
45955,4,240,-97.36353,31.667303
45956,6,240,-23.318398,101.47895
45957,5,17,12.301315,-64.33768
45958,0,17,23.326267,-95.70674
45959,8,240,21.654749,23.874418
45960,8,240,14.202153,43.17314
45961,0,17,10.121609,-89.59545
45962,0,213,-18.251024,-18.238031
45963,7,78,-51.051655,-30.961899
45964,1,78,78.9828,66.800125
45965,6,219,-26.863482,72.29568
45966,2,77,106.28677,-6.707198
45967,2,240,57.924267,23.841541
45968,0,17,-2.3901234,-86.34408
45969,4,240,-66.17297,33.186043
45970,0,17,-63.79294,-100.67386
45971,0,17,-20.895311,-83.339745
45972,2,77,75.56158,4.5849795
45973,5,17,24.107197,-58.406116
45974,8,240,-12.283449,-41.446487
45975,2,77,110.4681,-20.827705
45976,8,240,2.4085371,16.955465
45977,4,240,-61.02087,38.588364
45978,5,213,-8.45983,-48.068512
45979,8,240,25.791048,39.294548
45980,3,77,61.29821,-31.902843
45981,3,77,56.11045,-51.78843
45982,2,77,105.997665,12.151445
45983,5,213,-1.1928476,-6.3421965
45984,6,240,-27.404331,71.079796
45985,3,17,37.382977,-49.070015
45986,4,240,-44.914642,25.06482
45987,2,77,106.463394,-4.6463466
45988,4,240,-54.392864,58.95116
45989,7,78,-89.00505,-40.079266
45990,4,240,-89.76577,44.7382
45991,5,240,4.533088,-42.32801
45992,1,78,75.66345,67.86793
45993,0,17,22.348629,-102.14974
45994,7,5,-74.152756,-31.128122
45995,5,17,-3.4145577,-35.636177
45996,9,240,-87.914955,2.8225474
45997,9,240,-54.15585,6.6470723
45998,0,243,-23.722296,-41.43382
45999,5,240,-8.695428,-52.655106
46000,3,213,46.066868,-69.2736
46001,9,240,-71.69777,10.835977
46002,9,78,-32.16563,1.6692872
46003,0,243,-23.722296,-41.43382
46004,0,17,41.09395,-104.65016
46005,7,78,-66.65648,-55.124454
46006,2,134,98.85042,20.092556
46007,6,240,-10.491977,88.90024
46008,9,240,-79.57045,-11.965475
46009,4,240,-77.333954,31.587202
46010,8,240,-14.238706,14.785214
46011,3,77,76.92687,-53.108315
46012,8,240,11.167422,28.758244
46013,8,240,1.159086,51.106647
46014,5,213,-6.203125,-30.827505
46015,9,240,-85.63366,-10.36374
46016,7,78,-36.361465,-55.44442
46017,4,240,-96.17873,31.0324
46018,4,240,-80.28578,80.21465
46019,5,240,8.367264,-30.639658
46020,2,77,64.83564,10.511542
46021,8,134,37.512394,4.604484
46022,1,78,51.689037,88.37087
46023,1,78,65.964874,68.39504
46024,3,213,26.57189,-7.801433
46025,7,78,-48.022907,-49.519764
46026,7,78,-60.572807,-62.671326
46027,7,78,-37.740116,-32.74896
46028,8,240,-9.28236,30.17095
46029,9,240,-43.965603,11.047521
46030,0,17,35.7935,-90.846
46031,4,240,-100.614914,29.111555
46032,7,78,-95.35746,-51.62327
46033,4,240,-92.38002,44.92905
46034,5,240,-25.195797,-11.029742
46035,2,77,78.10241,-11.786886
46036,6,240,-35.991585,62.331005
46037,2,77,68.23029,-3.005323
46038,1,134,64.94777,53.50937
46039,9,240,-95.7928,-7.583122
46040,9,240,-83.002594,-11.786093
46041,2,187,-47.649982,50.39177
46042,1,240,19.390741,58.58653
46043,8,240,-87.38144,19.625256
46044,4,240,-94.279,49.397438
46045,0,17,-11.911211,-73.78603
46046,9,240,-97.02589,0.25944814
46047,3,240,58.36868,-22.80716
46048,7,78,-73.63584,-70.57226
46049,5,17,11.202856,-74.77137
46050,4,5,-98.46234,56.25568
46051,4,240,-98.08723,24.417938
46052,5,17,28.414602,-50.978348
46053,1,134,52.87708,45.975666
46054,1,78,82.617836,50.338005
46055,5,213,29.150064,-33.832794
46056,4,240,-50.050198,59.739155
46057,5,213,-9.795898,-13.311057
46058,7,78,-40.99074,-48.03239
46059,6,240,13.929208,112.05575
46060,8,240,-1.0595161,51.574814
46061,2,77,57.97553,12.238244
46062,4,240,-60.514877,70.43117
46063,3,213,51.918304,-57.492485
46064,3,134,38.417397,-3.0606153
46065,4,240,-86.34138,56.88399
46066,5,213,-5.6882153,-31.943655
46067,8,134,35.545067,21.288141
46068,4,240,-53.043915,49.724754
46069,4,240,-52.9349,64.5342
46070,4,240,-52.629032,52.526623
46071,6,17,-21.76765,57.584263
46072,7,78,-60.066975,-56.625088
46073,3,240,61.0186,-23.925295
46074,7,78,-54.44761,-64.77987
46075,0,17,-17.658722,-106.198235
46076,3,77,62.349525,-16.926577
46077,3,240,57.334965,-29.067144
46078,4,240,-99.23872,38.5464
46079,5,17,-6.112773,-57.811417
46080,9,240,-95.94197,-6.2409487
46081,5,240,5.848379,-20.496908
46082,4,240,-53.875732,67.143394
46083,4,240,-63.383247,68.17737
46084,7,77,-45.98817,-42.88525
46085,2,77,58.026737,4.211339
46086,0,17,-50.918392,-111.03541
46087,7,78,-47.853764,-65.49174
46088,4,240,-68.95778,46.789276
46089,5,134,26.954794,-26.32659
46090,1,78,86.63736,65.47091
46091,6,240,-9.263268,106.77891
46092,8,134,35.800713,21.239737
46093,9,240,-88.43071,-2.6341803
46094,0,17,-27.362019,-107.791695
46095,2,77,89.524445,-28.065481
46096,4,240,-38.595856,45.466755
46097,3,213,39.442966,-35.22514
46098,8,240,13.094352,40.791878
46099,5,213,-12.525447,-36.29278
46100,5,213,-5.3672123,-22.863306
46101,7,78,-96.2007,-59.719505
46102,9,240,-61.192448,-8.955247
46103,6,240,4.9279313,116.360565
46104,2,77,90.516304,-28.934845
46105,7,78,-43.329136,-65.54104
46106,8,78,-69.88244,5.4726443
46107,3,134,38.502098,13.74175
46108,6,240,-34.790558,62.56807
46109,1,240,19.45419,58.9898
46110,4,240,-95.93555,48.684135
46111,6,240,2.380812,115.233826
46112,7,77,-42.732468,-75.13986
46113,5,17,13.402909,-68.91927
46114,5,213,15.122196,-10.031005
46115,5,17,29.819387,-52.877228
46116,9,78,-49.782455,-13.416753
46117,8,240,16.915773,36.16744
46118,9,240,-73.211075,19.986607
46119,7,78,-39.88201,-55.062504
46120,5,240,13.6181,-38.254272
46121,2,77,78.69607,-23.256876
46122,3,134,40.352024,-3.7108152
46123,3,77,65.08832,-45.96848
46124,7,78,-83.87569,-72.63555
46125,1,78,83.36747,36.177853
46126,4,240,-80.05629,53.175266
46127,2,77,65.38901,9.785232
46128,1,78,59.35955,87.35362
46129,4,5,-79.47353,59.586784
46130,5,213,-10.4547615,-49.873764
46131,8,134,38.812172,43.44589
46132,2,187,51.824924,17.726427
46133,8,240,-9.021732,48.97588
46134,2,77,59.711647,7.5127764
46135,2,134,95.86209,16.303265
46136,0,17,17.10417,-120.86847
46137,3,77,51.179413,-52.673626
46138,0,17,-19.46521,-116.53491
46139,8,240,-11.076846,35.573414
46140,6,240,-13.183471,113.984245
46141,0,17,-35.346497,-115.94593
46142,0,17,-37.255566,-115.475365
46143,3,213,43.055428,-68.51646
46144,5,17,2.370872,-57.895844
46145,0,17,-63.911434,-96.73769
46146,7,77,100.182785,-25.183485
46147,5,17,0.7367944,-63.045895
46148,5,17,21.988071,-58.870255
46149,3,77,74.86416,-40.211464
46150,4,240,-55.25347,43.6265
46151,9,187,-59.501392,-14.243769
46152,8,240,-17.511911,9.36243
46153,7,78,-95.04563,-48.144577
46154,2,134,75.42156,17.905733
46155,7,240,-69.39949,-6.4972215
46156,4,240,-63.921947,59.919067
46157,8,134,35.57407,22.16328
46158,1,240,21.554546,58.078445
46159,3,77,53.655483,-15.984416
46160,8,134,41.12926,28.15347
46161,2,187,51.39227,22.194016
46162,6,240,-29.991388,95.75264
46163,3,77,62.82946,-67.22263
46164,3,77,62.05554,-3.4028673
46165,2,77,78.23548,-24.114117
46166,5,213,-5.304362,-34.56586
46167,1,134,44.991962,50.881863
46168,0,17,-2.4362376,-122.08547
46169,8,240,-8.985711,38.59685
46170,3,77,55.84427,-56.24284
46171,5,17,14.407521,-58.00706
46172,3,77,56.994225,-36.852272
46173,0,17,24.116085,-117.67617
46174,1,77,91.395775,58.081005
46175,2,77,100.25955,-14.808535
46176,0,17,-2.6661475,-107.095116
46177,6,240,26.375023,106.38392
46178,3,77,69.538925,-45.544098
46179,9,240,-72.27961,-6.4013653
46180,4,240,-65.390495,32.083385
46181,3,77,65.87274,-51.270287
46182,3,77,39.231884,-49.11581
46183,5,240,-14.649418,20.543127
46184,5,240,-12.755171,63.6057
46185,1,134,46.642727,51.46994
46186,6,240,16.864632,117.83209
46187,8,240,-0.87367684,17.85889
46188,6,240,-19.502443,112.782814
46189,9,240,-90.73219,4.950008
46190,5,213,17.816198,-6.276893
46191,0,17,9.58156,-93.9705
46192,2,134,49.7756,3.3052866
46193,8,240,26.684134,18.914078
46194,3,134,39.40741,1.5592743
46195,4,5,-80.209076,75.99905
46196,2,77,106.17066,2.1697636
46197,0,17,-30.622437,-116.621796
46198,0,17,-12.764755,-94.83542
46199,7,5,-33.46868,-71.50151
46200,6,240,35.066574,48.797363
46201,9,240,-90.58531,4.347416
46202,0,240,-20.460436,-9.989812
46203,5,17,19.472948,-64.476295
46204,2,77,67.786125,-0.83608365
46205,5,213,-0.543197,-7.130254
46206,2,77,77.85144,-11.649207
46207,0,17,-30.971092,-91.96538
46208,8,240,18.540184,25.379618
46209,8,134,43.672016,28.083502
46210,1,240,17.571972,60.238083
46211,8,240,6.307948,45.129074
46212,2,77,81.69132,-27.464417
46213,7,78,-100.921745,-61.29838
46214,0,17,-37.8812,-115.30086
46215,1,78,79.99878,32.10008
46216,8,240,-15.079464,19.71326
46217,7,78,-73.44917,-35.986683
46218,1,134,53.074394,41.30125
46219,6,240,8.978262,80.364265
46220,9,187,-43.764828,5.241416
46221,7,78,-90.327034,-46.87351
46222,9,240,-91.259476,-15.113901
46223,2,77,91.50953,-12.249583
46224,5,240,-82.29354,24.009443
46225,8,240,15.803021,43.008953
46226,0,17,-19.538149,-66.393234
46227,0,243,-23.722296,-41.43382
46228,3,77,48.579605,-10.570181
46229,0,17,65.74185,-94.21229
46230,4,240,-81.73502,27.430534
46231,3,213,25.248287,-9.602453
46232,7,78,-98.187355,-46.50501
46233,2,77,117.484344,-15.723058
46234,5,213,-4.7421093,-9.354018
46235,9,240,-56.92299,18.044958
46236,4,240,-92.35374,18.440723
46237,0,17,-0.48398763,-111.394875
46238,5,213,-2.989371,-8.297194
46239,7,78,-75.20607,-34.65109
46240,2,77,116.61984,-4.9732113
46241,4,240,-82.37252,18.137312
46242,1,78,84.76849,55.97039
46243,4,240,-105.41226,33.792706
46244,6,134,12.325673,87.64395
46245,8,240,-12.875832,34.356018
46246,1,78,94.74539,39.706615
46247,9,240,-53.4034,10.896475
46248,0,17,-14.449489,-89.95533
46249,3,77,84.89124,-73.08531
46250,7,78,-64.2708,-54.948532
46251,2,77,93.37303,-5.225329
46252,0,17,62.466904,-98.1028
46253,7,78,-39.91345,-33.85431
46254,4,240,-95.96706,55.928753
46255,6,240,24.992065,108.2943
46256,7,78,-49.459248,-53.93944
46257,9,187,-31.862701,4.7156076
46258,0,17,-49.0771,-92.40397
46259,1,78,50.940903,80.38579
46260,8,240,29.4563,20.498512
46261,2,134,66.878334,18.006344
46262,4,240,-39.878235,33.405766
46263,0,17,62.610897,-97.824295
46264,6,240,-0.79398036,73.97959
46265,3,213,24.705023,-15.629021
46266,6,240,-23.82829,106.72544
46267,1,134,58.482315,53.247627
46268,7,78,-75.3421,-54.929684
46269,5,17,29.263815,-46.404663
46270,6,219,-26.616053,46.239216
46271,6,240,-43.446663,82.27765
46272,6,240,-34.595016,37.06683
46273,2,77,61.073822,7.3716245
46274,3,77,65.54238,-49.794952
46275,5,17,30.71961,-38.27866
46276,3,77,64.19115,-63.59358
46277,4,240,-77.704155,50.55095
46278,2,134,110.79736,4.905746
46279,4,240,-86.951706,23.54737
46280,7,78,-45.071068,-22.405052
46281,7,78,-88.39049,-74.144775
46282,8,240,25.454962,36.446613
46283,8,240,11.510335,24.582556
46284,7,78,-76.22117,-53.812943
46285,9,240,-61.295467,12.336715
46286,7,78,-49.61033,-61.232105
46287,3,77,60.527584,-30.300455
46288,5,17,22.121387,-59.33659
46289,9,240,-65.93451,-6.358662
46290,9,187,-33.9497,7.8939414
46291,5,17,16.028435,-77.98451
46292,6,240,-23.521626,59.43051
46293,9,240,-72.56559,-10.755802
46294,3,213,42.740974,-53.95945
46295,0,17,-15.661731,-71.84583
46296,6,134,-29.576197,56.02035
46297,3,213,36.1734,-25.727102
46298,6,240,-20.818651,85.3564
46299,0,243,-23.722296,-41.43382
46300,8,213,13.202787,-4.3972383
46301,5,213,6.8795953,-20.02489
46302,4,219,-72.79759,67.61682
46303,3,77,86.2106,-65.8864
46304,3,77,81.53169,-56.22041
46305,8,134,41.536263,35.88089
46306,1,134,59.101795,56.495937
46307,0,243,-23.722296,-41.43382
46308,5,213,23.662773,-28.684515
46309,4,240,-71.047775,53.799236
46310,3,77,62.609177,-29.109653
46311,3,213,56.65162,-67.730995
46312,4,240,-98.95197,28.812283
46313,7,78,-36.21511,-15.945822
46314,6,240,-26.23454,95.89043
46315,7,78,-87.21266,-69.946175
46316,7,5,-102.45751,-40.56981
46317,5,17,9.825302,-50.744957
46318,8,240,27.899658,28.30345
46319,8,134,32.251648,13.246409
46320,9,78,-68.26901,-31.84186
46321,1,78,78.78957,75.02992
46322,3,77,69.73122,-59.204105
46323,2,77,121.34265,-11.481245
46324,4,240,-76.77691,55.61055
46325,6,240,-20.985712,68.76725
46326,6,240,25.561356,107.56954
46327,3,213,35.739773,-25.515316
46328,1,240,36.10982,68.386604
46329,1,134,75.84866,35.194286
46330,3,77,64.6175,-43.429256
46331,5,17,-4.1200805,-36.360275
46332,4,5,-61.7494,54.74527
46333,7,78,-53.814667,-42.389202
46334,4,240,-36.95834,28.117191
46335,2,77,104.350815,12.011404
46336,3,213,42.626987,-52.820423
46337,0,17,-17.626362,-106.36805
46338,3,213,30.290314,-10.886456
46339,9,240,-78.33274,14.88313
46340,1,78,67.61855,61.519756
46341,7,78,-64.242744,-22.995996
46342,6,240,-44.25277,80.31771
46343,5,240,-15.707873,53.12598
46344,2,134,86.84988,12.355504
46345,7,78,-54.25913,-31.232866
46346,3,77,54.22028,-34.989693
46347,3,77,70.77923,-60.45285
46348,9,240,-95.42795,-5.643072
46349,9,240,-79.23245,10.751253
46350,3,213,33.44151,-51.427658
46351,5,17,10.812845,-59.228065
46352,8,240,2.9026077,20.070625
46353,8,240,-14.22908,21.692898
46354,6,240,-27.535378,93.66864
46355,6,240,-26.569324,48.177803
46356,8,134,24.535727,44.46236
46357,0,17,-47.414703,-112.50188
46358,4,5,-102.15825,49.89794
46359,5,213,-7.3864655,-19.990421
46360,3,213,43.37553,-63.69803
46361,3,78,15.95565,0.15555589
46362,3,213,49.520462,-23.781988
46363,5,17,23.683884,-51.484646
46364,0,17,-18.756506,-107.33107
46365,1,78,60.540142,84.54306
46366,4,240,-95.25558,61.847347
46367,4,5,-85.346,68.86283
46368,9,78,-50.50629,-8.005526
46369,6,240,-41.684742,59.695156
46370,4,240,-99.35973,38.494503
46371,7,78,-52.922386,-64.58685
46372,9,187,-29.720814,6.587714
46373,2,134,96.93502,19.483475
46374,7,78,-75.831024,-41.319447
46375,3,77,54.312023,-28.833626
46376,3,134,41.034637,19.525658
46377,5,17,23.382118,-51.73842
46378,9,78,-35.9932,-11.24916
46379,5,240,-10.124498,-7.9823627
46380,7,78,-71.20989,-47.179913
46381,9,240,-76.648415,-10.991791
46382,6,240,4.6782093,82.37797
46383,6,240,-15.471542,49.880215
46384,6,240,-25.279585,73.642006
46385,4,240,-62.911343,69.49606
46386,7,5,-88.98131,-31.355577
46387,1,134,50.456894,51.794994
46388,1,134,91.37201,61.028442
46389,6,240,20.963936,110.35936
46390,4,240,-85.56328,24.631119
46391,3,77,57.08333,-13.562653
46392,6,240,-47.90678,85.79904
46393,8,240,23.864782,29.072226
46394,2,240,-39.357162,48.649937
46395,1,134,64.022545,61.45486
46396,7,78,-52.45566,-73.15669
46397,5,17,11.980444,-75.82379
46398,6,240,-27.951956,70.85968
46399,0,17,-5.2680736,-109.463196
46400,7,78,-48.000404,-44.385674
46401,1,240,31.074125,66.838486
46402,6,240,-23.658398,104.873436
46403,3,77,75.52662,-49.82847
46404,4,240,-76.79091,45.071983
46405,1,78,50.884598,86.18318
46406,0,17,-29.850527,-116.65821
46407,1,78,87.55301,66.425224
46408,7,78,-39.27692,-54.00746
46409,2,134,76.567,16.534798
46410,2,77,86.93828,-36.90849
46411,5,17,18.690372,-70.29564
46412,1,134,61.64273,64.76988
46413,4,240,-84.979836,29.157873
46414,6,240,-3.4605694,112.78801
46415,6,240,-23.527096,108.23536
46416,1,78,75.035515,70.69306
46417,3,77,90.16716,-67.87978
46418,0,213,-21.715448,-25.771444
46419,1,240,20.4548,57.14702
46420,4,240,-73.426445,47.280006
46421,9,240,-49.308914,-1.9456455
46422,6,240,-23.90451,98.19231
46423,3,77,62.02624,-31.811308
46424,4,5,-103.59378,47.154686
46425,1,134,56.900864,68.60672
46426,4,240,-58.806652,53.573505
46427,9,240,-54.903934,-3.4008052
46428,1,134,48.284077,82.30603
46429,1,78,59.355404,88.21043
46430,2,77,52.723614,-0.34580243
46431,3,213,-3.967745,-6.958531
46432,5,17,27.4215,-57.373604
46433,4,240,-101.50825,38.876755
46434,6,240,0.45761687,114.36325
46435,5,213,14.505514,-15.075482
46436,5,17,23.540888,-53.825146
46437,0,17,-9.605644,-121.73124
46438,3,77,71.68931,-41.21521
46439,7,78,-62.788883,-50.7669
46440,9,240,-67.069725,18.104038
46441,6,240,-19.619692,-0.9469797
46442,1,78,46.13756,61.784725
46443,8,134,30.072214,36.129154
46444,7,77,-39.070217,-53.898743
46445,4,240,-74.77822,78.52447
46446,2,77,58.059982,19.410341
46447,7,78,-72.40589,-37.992386
46448,4,240,-51.5041,32.953552
46449,2,77,84.39696,-4.081455
46450,0,17,1.1668383,-117.996544
46451,9,240,-95.61256,0.600991
46452,7,78,-78.01177,-36.677464
46453,5,213,29.370253,-33.14871
46454,4,240,-68.80462,46.806576
46455,1,78,87.7017,63.41623
46456,9,240,-95.01473,4.9890885
46457,1,134,70.49282,41.95122
46458,7,78,-35.7876,-20.821812
46459,0,17,23.98464,-117.86083
46460,1,134,47.462727,59.361
46461,4,240,-98.40624,19.963558
46462,7,78,-88.704704,-65.39089
46463,2,77,63.222935,15.615188
46464,1,134,90.55862,69.18641
46465,6,240,-22.05834,78.81382
46466,1,78,33.34781,78.3031
46467,5,213,-9.017521,-13.035569
46468,5,213,-11.978218,-13.650713
46469,6,240,8.176709,87.334114
46470,6,240,8.185509,87.39547
46471,9,187,-34.14287,21.783587
46472,1,78,71.71346,84.58905
46473,3,77,49.700245,-48.014694
46474,3,213,40.8142,-61.10863
46475,4,240,-102.62974,31.21199
46476,9,240,-64.22991,-6.334385
46477,1,240,18.521957,57.965782
46478,1,78,51.154957,86.55766
46479,4,240,-56.396267,57.34813
46480,2,17,3.9414334,-30.817656
46481,0,17,61.70919,-94.0655
46482,7,78,-90.8739,-56.922188
46483,3,77,63.73513,-18.27382
46484,5,17,10.070981,-71.69823
46485,7,77,-40.42471,-76.61843
46486,6,240,2.0633483,84.32474
46487,7,5,-56.894806,-74.251366
46488,2,77,108.08155,-7.992157
46489,9,240,-77.51528,0.75015336
46490,8,240,-0.9375558,24.380892
46491,9,240,-74.084206,17.348022
46492,5,17,20.556637,-51.38783
46493,5,134,23.788006,-44.46841
46494,2,134,36.422993,2.3267038
46495,7,78,-55.670757,-28.946615
46496,9,240,-78.757645,2.541604
46497,8,240,-9.006289,39.6761
46498,8,240,27.202158,29.087809
46499,6,240,-1.2613674,113.530716
46500,3,105,54.257874,-26.186459
46501,9,240,-75.21446,-4.5956464
46502,0,243,-23.722296,-41.43382
46503,8,134,35.34481,9.243087
46504,9,240,-96.51803,-15.266293
46505,3,77,75.44896,-58.532112
46506,2,134,88.2526,-0.61693424
46507,7,78,-99.352104,-59.59454
46508,5,17,-2.2287047,-47.36556
46509,7,5,-91.42451,-37.172325
46510,2,77,47.423943,-3.5443325
46511,8,134,28.828964,30.913115
46512,4,240,-83.96645,46.818306
46513,1,78,76.84639,70.72467
46514,0,17,26.561161,-84.92715
46515,2,77,84.053535,-42.0552
46516,4,240,-51.282394,8.976434
46517,5,17,22.220133,-49.28465
46518,9,187,-36.730213,5.953489
46519,5,240,13.939744,-25.979267
46520,8,240,8.088898,38.20857
46521,8,240,16.272715,35.821712
46522,4,240,-105.28457,41.359577
46523,0,17,40.31806,-102.702866
46524,9,240,-53.992336,11.235556
46525,3,213,45.274426,-53.802387
46526,8,240,-3.541053,40.844738
46527,4,5,-100.618416,22.734175
46528,4,243,-67.86427,65.74476
46529,5,17,9.141934,-66.60912
46530,6,240,-15.225902,55.155945
46531,8,240,4.2238398,37.30333
46532,7,78,-65.91835,-59.586685
46533,1,240,35.037785,58.455803
46534,5,17,3.314306,-51.26137
46535,7,78,-27.650536,12.748531
46536,1,78,45.050526,65.18954
46537,7,78,-78.67077,-36.14203
46538,1,240,32.37183,78.46284
46539,4,240,-54.361835,65.69307
46540,9,187,-33.938698,8.012042
46541,9,240,-81.092094,-0.41808122
46542,3,213,42.62682,-60.44201
46543,6,240,-3.588956,61.591923
46544,7,78,-37.311375,-62.050034
46545,6,240,-14.94145,104.47017
46546,1,78,48.80711,66.07999
46547,3,77,67.79858,-16.69911
46548,1,134,77.93642,29.625805
46549,6,240,-4.3328457,98.747955
46550,0,17,39.8797,-81.86075
46551,5,17,18.668398,-40.29497
46552,9,240,-45.058643,24.155306
46553,6,240,-41.08327,102.65575
46554,9,78,-34.511112,10.950054
46555,4,240,-93.94092,-14.334855
46556,1,134,48.106506,55.34353
46557,6,240,-18.148605,81.20864
46558,8,75,77.64372,28.623203
46559,0,243,-23.722296,-41.43382
46560,6,240,-43.626278,102.20135
46561,1,78,77.00745,78.79229
46562,6,240,15.431733,102.919945
46563,5,17,1.5808156,-85.92841
46564,8,240,-13.171045,48.842796
46565,7,78,-66.41056,-42.92712
46566,9,240,-76.29814,23.408274
46567,2,77,56.212975,-38.916946
46568,3,213,41.406624,-36.9971
46569,1,134,34.95334,85.62942
46570,7,78,-56.24135,-58.154446
46571,5,17,-1.1115199,-55.093533
46572,4,240,-95.77625,38.49033
46573,8,240,-7.863782,2.7489119
46574,5,17,-4.4847527,-49.515198
46575,5,17,14.797606,-67.634445
46576,2,134,106.24151,23.060066
46577,2,78,-47.385036,-27.39805
46578,6,134,-10.4922695,103.80279
46579,3,77,72.0291,-41.66558
46580,0,17,26.735826,-111.28784
46581,1,78,51.38985,66.66533
46582,6,240,-19.68542,112.70805
46583,8,240,-10.110302,24.843845
46584,2,77,114.90785,-13.323109
46585,0,17,-21.566183,-59.830956
46586,2,77,71.94168,4.2008357
46587,9,78,-63.849068,-7.075699
46588,2,134,87.38079,-0.8727253
46589,3,213,-0.30560204,-8.079839
46590,7,78,-60.50079,-50.147957
46591,0,17,69.03579,-95.345474
46592,3,77,55.408768,-45.21227
46593,4,240,-96.85516,24.5882
46594,8,240,-14.82909,31.369886
46595,6,240,-5.517411,79.7804
46596,5,77,-18.276085,-30.697575
46597,9,240,-45.729145,21.560667
46598,0,17,-47.40425,-112.50774
46599,4,219,-76.59802,78.673225
46600,6,240,-36.773785,101.06543
46601,8,240,1.316697,18.667234
46602,7,77,-34.835438,-36.082706
46603,1,134,42.243767,67.90808
46604,4,219,-76.786064,79.53774
46605,8,240,13.853218,-32.89305
46606,3,240,0.61465627,-1.3963192
46607,4,5,-86.80785,71.73941
46608,1,78,52.720932,85.10398
46609,3,77,58.181053,-12.109066
46610,1,78,79.3494,40.983772
46611,9,240,-44.64651,-0.24735074
46612,5,17,28.843964,-61.439587
46613,2,77,99.67043,0.6706561
46614,1,78,48.07414,91.969154
46615,9,240,-68.61412,4.5097184
46616,1,78,47.77153,91.62153
46617,3,78,-26.31172,-16.362244
46618,0,213,-6.6940436,-10.820669
46619,8,240,-19.49386,-2.5430977
46620,3,78,-25.237417,-15.858254
46621,6,240,-16.104698,66.32796
46622,0,17,-31.138914,-89.02201
46623,3,77,92.27817,-48.117405
46624,9,78,-31.566175,2.9301794
46625,5,243,-23.722296,-41.43382
46626,5,213,3.2683034,-14.282639
46627,4,5,-90.27369,71.232216
46628,6,240,-28.297771,62.022026
46629,9,240,-92.24928,6.2168894
46630,8,240,-1.3510507,53.043434
46631,4,5,-74.93757,-24.28717
46632,3,240,64.28918,-26.633432
46633,0,17,-33.70817,-98.25553
46634,0,17,-61.929646,-103.985756
46635,2,134,50.936436,0.664632
46636,5,213,-5.6385126,-31.891754
46637,0,17,-7.347812,-74.814476
46638,0,17,-10.819799,-83.64086
46639,4,240,-83.073296,35.736767
46640,4,240,-102.84471,31.246094
46641,0,17,54.068012,-99.99958
46642,2,77,95.99458,-24.63215
46643,6,240,-34.11923,98.778046
46644,1,134,79.46284,30.699179
46645,7,78,-88.87434,-73.16572
46646,5,17,-0.71008927,-36.81376
46647,4,240,-70.31096,39.89488
46648,2,77,91.174065,-30.191221
46649,2,77,-17.301716,-100.46251
46650,7,78,-64.61267,-54.650726
46651,2,77,87.46378,-32.950695
46652,2,77,96.36004,10.588094
46653,1,134,61.318172,41.753605
46654,5,240,-7.369223,20.407896
46655,1,78,57.35246,77.16201
46656,1,78,50.63532,69.32917
46657,0,17,-18.295238,-89.383354
46658,0,77,47.63602,-3.6690083
46659,0,17,-32.695354,-116.41084
46660,8,240,5.576316,9.129795
46661,7,78,-48.608505,-43.11781
46662,6,240,-14.512829,103.287125
46663,7,78,-91.10708,-68.49437
46664,8,240,3.1264884,53.105995
46665,1,78,96.610054,41.033092
46666,4,240,-59.597942,53.723774
46667,9,240,-62.832607,-8.192029
46668,6,240,-13.259665,55.963093
46669,0,17,-41.951122,-114.087524
46670,7,78,-91.92844,-59.071007
46671,4,219,-58.04055,56.07944
46672,7,78,-75.92788,-73.39418
46673,9,240,-52.491188,5.335402
46674,7,78,-93.65538,-51.598568
46675,4,240,-79.72044,80.285126
46676,0,243,-23.722296,-41.43382
46677,3,213,42.354893,-42.1499
46678,3,213,45.479473,-62.880417
46679,6,240,-40.944336,53.820618
46680,7,5,-88.70935,-33.659622
46681,2,77,94.44016,-35.29607
46682,9,240,-84.126495,-9.038739
46683,6,240,-38.244415,66.23166
46684,9,240,-70.36414,-0.8518772
46685,0,243,-23.722296,-41.43382
46686,5,17,-0.4261508,-37.17508
46687,4,240,-65.60926,32.927296
46688,1,134,51.79979,44.989845
46689,8,240,2.5030773,19.842546
46690,2,77,84.98701,-35.052277
46691,0,17,-20.580053,-63.7127
46692,2,77,94.467155,-7.899364
46693,7,78,-45.48213,-46.156036
46694,4,240,-53.236546,32.506252
46695,8,240,17.448303,26.442394
46696,6,17,-21.809435,64.162285
46697,4,219,-74.91651,73.47048
46698,7,77,-38.44391,-63.027386
46699,7,187,52.695034,15.38441
46700,8,240,-16.794985,10.856635
46701,2,213,-9.724175,-20.081366
46702,9,240,-79.645515,3.1413937
